accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
4.064906849088559954e-03,2.758373899268740364e-03,-9.811355675058306858e+00
1.834912444395726122e-03,-3.643970014968121209e-03,-9.803378046032115378e+00
4.486578118269207542e-03,-8.125167598859702259e-03,-9.801555246693180123e+00
3.260049912201573499e-03,2.146259702974199438e-03,-9.804624760814508733e+00
-3.393993127682017399e-03,2.641908152685981583e-03,-9.803424353056680474e+00
1.021158656824286675e-03,-4.819405952740747102e-03,-9.806904450188197231e+00
7.402579392480045269e-03,-1.266123435643896683e-03,-9.802585178197622540e+00
4.970348697954684800e-03,9.820936262758908977e-03,-9.804715895624427802e+00
-2.127459844829904766e-03,-9.973849700096457712e-04,-9.804199937780262886e+00
8.168486180277328632e-03,9.498633425879039749e-03,-9.791906289761069360e+00
-2.614223985066094387e-03,6.613844939606401165e-03,-9.805260050935919125e+00
3.774181013466717475e-03,-2.905028396240569473e-03,-9.814108906483264505e+00
-7.160415345760496458e-03,3.665062275919703499e-03,-9.795629485750144028e+00
1.463940196952560760e-03,3.165743195016762230e-03,-9.807925851965642039e+00
1.081947832023766494e-03,1.706423351341784323e-03,-9.796745923361077857e+00
-7.779180589450512611e-04,-3.516466952430650616e-03,-9.807100375046690743e+00
4.849713114113435460e-04,-6.645215748161071613e-03,-9.799482662384196630e+00
-2.106635739826481801e-04,-1.754356852555686306e-03,-9.797754268126618982e+00
-5.810046508223480795e-03,-1.762157216029889379e-03,-9.807179877581537752e+00
4.017768173827197115e-03,-8.417207901449723362e-03,-9.800563561442192650e+00
-2.222627564774936910e-03,2.304212368360349095e-03,-9.800506499537641858e+00
-1.286014068827572802e-03,1.082067336457142887e-03,-9.809795702637773118e+00
2.040407003261461138e-03,4.774998443526199841e-04,-9.802960161457439980e+00
-9.350188486990160600e-03,-8.494077575345737249e-03,-9.807186208069300193e+00
-2.438935848194448419e-03,3.639276054713597684e-03,-9.798643755611772477e+00
-9.558333004442172019e-05,-5.469154401895710664e-03,-9.805763700178005138e+00
4.672887295294631004e-04,2.253745313892479424e-03,-9.798735129327353022e+00
1.448244214235274710e-03,-4.059585872055288328e-03,-9.797833435349181386e+00
-1.319794216941451090e-02,-3.123554612092530481e-03,-9.796414783574077134e+00
3.276122016418281466e-03,-8.794244779895621714e-03,-9.808188281695514377e+00
-5.054777901528814156e-03,7.611083564526103205e-03,-9.808806539040523020e+00
-3.297222819612495321e-03,-4.777187533345170559e-03,-9.802980360258377601e+00
-1.146825714390916490e-02,-2.615683516697171751e-03,-9.800231257288064768e+00
1.159161521315850646e-03,-1.600498093997346910e-03,-9.806961539629583058e+00
7.242799820017432715e-03,-1.020398751120067671e-02,-9.799912533300158657e+00
3.183250630343140847e-03,1.305549497654283917e-03,-9.807188902020399723e+00
2.194939954904324801e-03,2.996963753014916972e-03,-9.801332613314357900e+00
-4.240898708545315192e-03,2.573169925274229348e-03,-9.806976552034088357e+00
9.044462344874267673e-03,2.973952413882227294e-03,-9.806448800026108970e+00
-3.586900373460811826e-03,-2.244481323206466358e-03,-9.805931288060296680e+00
2.644219216514036470e-03,-3.514216036622909260e-03,-9.801199461786721301e+00
-2.004109068893940478e-03,-1.207297894263050951e-03,-9.806332353777941435e+00
7.661303148923418686e-05,-9.494889891142060598e-03,-9.801272628589636327e+00
4.271399105686557104e-03,7.067517014077176430e-04,-9.805840295238009929e+00
1.443476016771968106e-03,7.943764705645848037e-03,-9.810831010180825373e+00
-1.221495595472907054e-03,1.109279904919637828e-03,-9.805087043221055509e+00
5.500310321127552075e-03,-3.321982344214424558e-04,-9.796502972968221812e+00
5.929751842151503513e-03,2.755447340053576288e-03,-9.797841644428626040e+00
2.526025653375667257e-03,-3.040049732453581257e-03,-9.801344157936327406e+00
-3.621367511923002155e-03,7.185732890192779096e-03,-9.800225669297349285e+00
-8.662487727038634773e-04,3.050049420171591086e-03,-9.799052908761394676e+00
1.620874547029220979e-03,4.166981297468426784e-03,-9.798349858442392701e+00
-9.338873581702877846e-03,2.700750412059420031e-03,-9.791136800305073606e+00
4.368374197299793212e-03,5.657799267977740507e-03,-9.805618153491218791e+00
1.394992484623036209e-03,-1.196459953673195860e-02,-9.798411790176313474e+00
-2.758734035776514663e-03,7.431226648122691777e-03,-9.806686329098290855e+00
4.239239860564014695e-03,2.445193216157940091e-03,-9.799646228132495196e+00
6.168693562068073774e-03,-1.569575157234106080e-03,-9.802536345943796192e+00
-5.753596165369530063e-04,1.354905741174948237e-03,-9.796687791387023836e+00
2.134463016804507077e-03,5.616006016244671128e-05,-9.804395693227563768e+00
3.223958301548283598e-03,2.975843319201836121e-03,-9.799103883358593947e+00
1.844980338809467215e-03,2.185858866824088361e-03,-9.796553387686547154e+00
-1.727040047019401175e-03,-1.203674464387954370e-02,-9.805210086564907002e+00
2.918161564503266459e-03,4.943693517870490287e-03,-9.808614712207104347e+00
5.885843431342422695e-03,2.556529077798547211e-03,-9.805286564666420901e+00
-4.892542496066824495e-03,9.311681249014812064e-04,-9.800189575302031386e+00
-1.409194343471843530e-03,-1.553912581976293721e-03,-9.790852573109043888e+00
-6.442970625427872806e-03,6.456630305492717589e-03,-9.806680931089484687e+00
-2.752423202941972191e-03,6.182952049041058780e-04,-9.790740054658327196e+00
-7.441020316297482576e-03,1.424756805854333896e-03,-9.804948979347489768e+00
6.804972883009557678e-04,4.998811348306053844e-03,-9.800870925150688251e+00
-1.013154406025807211e-02,-5.506907749250007644e-03,-9.795152893206070743e+00
6.579388652128179778e-05,-9.227185358089168721e-04,-9.796958848636599271e+00
-3.335861026311736938e-03,1.164282644287439709e-02,-9.802197857232096467e+00
-7.045665082082700446e-03,-9.222895697824112782e-03,-9.801112856048138866e+00
-1.833150670750706033e-03,-6.229315422475175529e-03,-9.795812157578582813e+00
-2.008536999035996293e-03,-4.211925980180593852e-03,-9.794426955788127387e+00
-5.637144949682651278e-03,-2.538308260410167575e-04,-9.803118837566900723e+00
-5.736561016117466133e-03,-1.007886832032299550e-03,-9.799538364073884011e+00
2.215117030924776149e-03,-5.139428890252911893e-03,-9.803958016547458243e+00
7.380852842655598323e-03,-1.911428071578074803e-03,-9.803491223689251299e+00
2.858701502115662367e-03,5.509322776623001676e-03,-9.809155700472338424e+00
1.302638993852510332e-03,2.763187642267578379e-03,-9.803016181375094007e+00
3.926100311843901472e-03,-4.761753724523183282e-03,-9.807155908263169408e+00
-4.941376095648220175e-03,1.998924542701547668e-04,-9.795324299291886305e+00
-1.212888832694532731e-04,2.294995287877913109e-03,-9.802950874403785875e+00
2.337830125717399107e-03,8.310124451073085464e-04,-9.809218843366872775e+00
-1.018085596873219721e-04,4.156260111626888451e-03,-9.799037350556867310e+00
-1.081990936265700724e-03,7.503019291742226392e-03,-9.801260552148042038e+00
-3.590235127688483699e-03,-1.519622712275106591e-02,-9.799921880308014366e+00
-1.080209248207881362e-02,5.407070568963377646e-04,-9.802709418981995881e+00
8.673862151451895795e-04,-2.770911714531848653e-03,-9.800825896379924629e+00
-5.117729492662250954e-03,-2.203459811646827499e-03,-9.801586058238314081e+00
2.511375206486280050e-03,-2.314031337075338809e-03,-9.800045421758914799e+00
-4.664899712444025778e-03,-2.404370252572160798e-04,-9.796348939574476944e+00
-7.962817636036129869e-04,2.927934640963407442e-03,-9.808171883012809289e+00
-7.781021086165399413e-03,1.120702255099536877e-03,-9.809760265671117807e+00
-1.923489678879055200e-03,-2.031047985604002726e-03,-9.806682669209019210e+00
3.690906893222547450e-03,3.466554510767737730e-03,-9.798252052626484243e+00
-4.649975212630936931e-03,2.152230461254308821e-03,-9.801571515353632691e+00
-6.508568562626003244e-03,-3.016456143855971014e-04,-9.801344311909140572e+00
1.678897410077204340e-03,1.111294242715148844e-02,-9.795574333547918400e+00
-9.657705063507786639e-03,3.332915730605846318e-03,-9.793530833988247863e+00
5.345817549626136374e-03,-6.478070692833363432e-03,-9.802831496055075533e+00
2.032170324296013898e-03,-6.298537324591443019e-03,-9.800716286556159673e+00
-1.120609768188217956e-03,-5.557530664773854649e-03,-9.788987862412875884e+00
1.111853687840955738e-03,1.520153768594063393e-04,-9.803233154369088709e+00
-4.594179656363445684e-03,-6.128314649348078937e-03,-9.805846278561171303e+00
2.285386561412772969e-03,3.061904595048532858e-03,-9.800324256841468795e+00
-4.994382471532041179e-03,1.723744928033639880e-03,-9.796949457026828512e+00
-7.224597453478495343e-03,-8.047237820057737481e-03,-9.805924904997532110e+00
-2.168708457298716783e-03,1.047549298180652441e-02,-9.809548419435474287e+00
-7.639274901303837705e-03,-6.629692658339026053e-03,-9.797398095933381512e+00
4.707224371157636179e-03,2.863610729889533735e-03,-9.798101347171920494e+00
-4.047433031598011988e-03,-1.262133256154188274e-03,-9.799814798937257265e+00
-9.723491387836932613e-04,6.490496281136596754e-05,-9.798799112868842087e+00
-3.869094373309633645e-03,-2.518039325587058310e-03,-9.797888791243289930e+00
-4.278025099772756433e-03,3.068100824029632977e-03,-9.801494397074625553e+00
5.205814972398714949e-03,-2.906406829640523649e-03,-9.802153433608854272e+00
2.645010533532572445e-03,-5.517047634180625732e-04,-9.796543156330269397e+00
-3.764588836603710055e-03,7.147468252850562673e-04,-9.804973887670911381e+00
-2.084940090518200544e-03,1.071275131224388565e-03,-9.801361865821609953e+00
1.740524614455440109e-03,7.884279901007663557e-03,-9.805517912677261805e+00
6.457464746604461413e-04,-3.410120981383317051e-03,-9.812590093661452073e+00
-3.609739711648655633e-03,5.948201898501812848e-04,-9.798765139041629268e+00
7.456380718411838131e-03,4.882986896791894835e-03,-9.803589479961969388e+00
3.960212976910459058e-03,-1.011543560900840522e-02,-9.801567566895554862e+00
1.452313633695934483e-03,1.518934515547592026e-03,-9.805097650720149716e+00
6.713665484007497013e-03,1.352641387960050500e-03,-9.806350652422503700e+00
-6.463209884212748734e-04,-1.395709017336768979e-04,-9.804708611045683142e+00
-4.900488642378521623e-03,-7.503704477404942439e-05,-9.800874654204868364e+00
-3.490793220266600813e-03,2.384917990396607623e-04,-9.807502361248266354e+00
-1.126856108532340792e-02,1.032382575402256532e-03,-9.800759625002601894e+00
-5.954259427395338679e-03,1.001921554324643020e-02,-9.806977297818963990e+00
-1.616549244022372298e-03,-3.519843928198861886e-03,-9.800282772984203916e+00
2.401568707719437933e-03,-6.280915333280936465e-03,-9.801996512292246777e+00
-1.589110814073493210e-03,-1.466928181660242560e-03,-9.804697125095417576e+00
-4.243607775565160639e-03,3.608789159183498681e-03,-9.801191542981811722e+00
-3.491753688229628887e-03,2.965751721124543303e-03,-9.797635678694906147e+00
1.449294962769271701e-03,-8.494169985842231832e-03,-9.800701714704016965e+00
-6.234474490900351884e-03,7.299748167084813217e-04,-9.804564863239781047e+00
-8.761751130010578172e-05,6.295086320046990730e-03,-9.807991518817939181e+00
-3.792042474102713494e-03,4.678460319982294738e-03,-9.803828622461645992e+00
1.584673840694008967e-03,1.501678223524787652e-03,-9.804561556701544944e+00
-7.316269648695758812e-03,8.757972077364393690e-04,-9.795467862062867681e+00
-6.492506652476581546e-04,5.875451101140260514e-03,-9.801841772524023000e+00
-5.332186261685432915e-03,1.464153148437919447e-03,-9.800296221953214371e+00
3.568722082897118723e-03,1.654111590926657860e-03,-9.801271425756782563e+00
-8.570347892759776990e-04,-1.214200650324396245e-02,-9.803866985401418432e+00
4.436413111175961828e-03,-7.739709346867665882e-04,-9.804519773914762482e+00
-1.804923427490000320e-04,-1.309819510081550176e-03,-9.811653888099286291e+00
-4.209866124644683072e-03,-6.359441265632477785e-04,-9.800743565547609393e+00
-1.355940969506610983e-03,-9.423771939917823318e-03,-9.801624645952147219e+00
6.048496566085948510e-03,4.957618948063982796e-03,-9.807991633622382466e+00
1.406873965660041187e-03,4.199058074444010288e-03,-9.794426010629377899e+00
-1.475174599027895750e-03,5.001189542570472560e-03,-9.797772651836053726e+00
-9.040969648290461506e-04,6.961483073598875339e-03,-9.807595862018894550e+00
4.164363895235245229e-03,7.646337557813505034e-03,-9.800001571625145402e+00
9.692158126329930221e-03,-3.670520571699741399e-03,-9.805084656700303825e+00
-1.063083405670027341e-03,4.816467561186386047e-03,-9.801434389360561994e+00
8.150957517405322053e-03,-6.256160623518304889e-03,-9.806258476474045693e+00
2.424691120735146792e-03,-2.743811366153314345e-03,-9.801933761897057451e+00
7.299750972579841998e-03,-4.564395409776757402e-03,-9.808802857324522506e+00
2.241991868848408186e-03,1.336788679872664238e-03,-9.796656096587634366e+00
-1.252321896573100951e-03,-1.278392577234073414e-03,-9.802684733262973182e+00
1.693120713558525416e-03,-2.709916280952292828e-03,-9.794132524658797578e+00
3.823596435914510504e-03,2.898647034840232985e-03,-9.806776137300515117e+00
-5.839234145977854375e-04,-3.957254748186351742e-03,-9.795135696606351416e+00
1.152189052153586128e-02,9.098571001677084645e-04,-9.807270902584637184e+00
6.646027145491672193e-03,-1.711749152794707698e-04,-9.806655556924326334e+00
-6.672441157788445163e-04,6.206271430473071435e-03,-9.801937203899715456e+00
5.814698909774849390e-06,-4.436223367689314315e-03,-9.799216323219457792e+00
-4.863736508519401515e-03,1.260065342435030952e-03,-9.800372923401230452e+00
-2.267067864277176516e-03,-4.170629552748410761e-03,-9.807033561883306660e+00
-1.512770813646445228e-03,3.818575477574464184e-03,-9.803869795186892944e+00
-8.210861054347063162e-03,4.005346273313154133e-03,-9.794939966607138615e+00
-2.299470380586366314e-03,-1.611482722432974355e-03,-9.798405154252783689e+00
1.388181855941513247e-03,-3.469429899538007886e-03,-9.799991639462380277e+00
5.150789907718448385e-03,2.156068529433952542e-03,-9.809834714107525500e+00
-5.789720727568308488e-03,1.444851056557016483e-03,-9.815132902294921635e+00
4.725020574793825515e-04,-1.114975507114660501e-02,-9.798076506599157298e+00
-3.547239182034542596e-03,4.967204422249891539e-03,-9.799671834613963739e+00
-5.669304831563935776e-03,1.795056476163173079e-03,-9.806542544506687165e+00
7.389757020748856028e-03,-2.291876177956698405e-03,-9.808848052899797665e+00
4.895671084057221130e-03,-2.403421410745330746e-03,-9.806927142309197265e+00
-4.370617946720408917e-03,-2.307107613073675675e-03,-9.803680690717786916e+00
-6.694729231376482168e-03,3.312477180296211857e-03,-9.799262016413413434e+00
-2.935767800096417222e-03,-4.670781248913180583e-03,-9.803196632330319460e+00
6.668920111193962948e-04,-3.736961368955313365e-03,-9.802033469857020620e+00
6.812574846794305743e-03,-5.443103195531008402e-03,-9.798981569355193599e+00
2.207109727048345640e-03,6.589748002190022776e-03,-9.801643084508270931e+00
6.154544925861701182e-03,-3.129168699122269071e-03,-9.805189787187337913e+00
1.419190809926970838e-03,-4.149750181633855318e-03,-9.795920900060405501e+00
-2.919510295224769271e-03,-2.445255842029012182e-04,-9.799880921343605777e+00
7.302732632211603528e-03,8.257269387750308448e-04,-9.790894588275980581e+00
-3.409082073817210068e-03,4.736423695080315376e-03,-9.796935648544877751e+00
-2.393925700436813891e-03,-5.403509403988482340e-03,-9.806699729198825821e+00
1.998757417812069108e-03,1.260574324465335398e-02,-9.791375560078101614e+00
2.736363560634315351e-03,1.215808313937383764e-03,-9.803908095021110825e+00
-8.799715961657426921e-03,5.272103424578176642e-03,-9.810542097165331654e+00
1.742410716332055531e-03,-7.325921318574265054e-03,-9.808667427286453133e+00
3.946270744610380285e-03,-6.709304439872962843e-03,-9.807036690480162022e+00
5.572877831057103729e-03,6.655926163944500713e-03,-9.801793424839582158e+00
1.186022300798902614e-03,3.403570727197092224e-04,-9.806051521575930963e+00
-2.223815391571032243e-04,-2.538444964455750883e-03,-9.804100360326556185e+00
-3.684487785492792083e-03,-4.570950989872006251e-03,-9.805632254034859940e+00
-2.132915046679456292e-03,1.254379071507131290e-03,-9.806900217386816720e+00
-8.656252256132460424e-03,6.099783353736056186e-03,-9.796146798668615929e+00
-9.485726736760253380e-03,-5.843163445495931120e-03,-9.803800232019447947e+00
-6.927183328846072720e-03,1.003514012197080987e-02,-9.805746472767063793e+00
-5.973383526440956444e-03,-5.755726458280771909e-03,-9.796377630079058818e+00
3.877255855388007412e-03,3.744305767692376538e-04,-9.797255110662485222e+00
1.084349321950270123e-03,1.342999715769031604e-03,-9.793508714883383703e+00
5.608375219804892682e-03,2.671972507267960598e-03,-9.802607109172171818e+00
-6.810530035012845457e-03,-1.452066100678860985e-03,-9.800828427738370152e+00
1.882713130864993806e-03,-1.317956234508348189e-03,-9.798230410675584423e+00
-2.195392845558661720e-03,4.255144949912190340e-03,-9.802671912231089024e+00
-2.580471427373574878e-03,1.705359137726370714e-03,-9.795350581847865001e+00
